date,region,blue,coastal,green,red,nir,swir1,swir2
2013-10-08,South,0.0399988782065618,0.0302725889157459,0.0961592021276596,0.0771739763519771,-0.00112946698072923,0.00145627556317935,0.00401695819773547
2013-10-08,Central,0.0127691258559426,0.00684004905992588,0.0361410156198681,0.0224359977886489,-0.00551816023876591,0.000526348460701703,0.00414085130034201
2013-10-24,South,0.0172212808734082,0.00281214475001012,0.0582274108294385,0.031608070396272,-0.00292896930692421,0.00536963251646312,0.00597578777657362
2013-10-24,Central,0.0191742246696033,0.010129821703604,0.0495621058735272,0.0223366833027319,-0.000662981839655415,0.00535885072928255,0.00525944850288281
2013-10-31,South,0.0131895011962194,-0.00438413469307216,0.0493288409574495,0.0258760494183245,0.00876207594899241,0.0170990129181899,0.0163586346345288
2013-10-31,Central,0.0166329340498718,-0.0009441250090081,0.0512710654468993,0.0229483372075038,0.00685453034011855,0.0151259520898526,0.0141460800911283
2013-10-31,North,0.010710417132324,-0.000883853274098438,0.0321824879520862,0.0206265886610237,0.00165622642980835,0.011215784427737,0.0112151116029504
2013-11-25,South,0.0227158502945944,0.0161130059598401,0.0444426138728705,0.0222259655308014,-0.00278886214852713,0.0016967943452132,0.00219512270809708
2013-11-25,Central,0.0166081403680008,0.0127508898161078,0.0327248097134831,0.0151399038816924,-0.00201288958842319,0.00242866237425277,0.00316645174599097
2013-12-02,South,0.0215889240055053,0.00792453402399978,0.0552937302855341,0.0408983908580854,0.00439678646099271,0.0060925806123868,0.00597164404893705
2013-12-02,Central,0.0131668895495171,0.00438023070222912,0.0395528913974485,0.026869388661933,0.000910972228904354,0.00340235140220381,0.00341625415527422
2013-12-02,North,0.0107762878674639,0.00107955267353071,0.0342028689130492,0.0244561804139551,0.00150531969740046,0.00435371243356704,0.00433627645106108
2013-12-11,South,0.02574806990475,0.0179382122185566,0.0479702567440068,0.0330857876715175,0.0103506815793091,0.00565455599269665,0.00306869840910044
2013-12-11,Central,0.0123229943328481,0.00280714450391883,0.0363725421083769,0.0217242267973665,-0.00516037809762072,0.00218327111002614,0.00278359575350726
2013-12-27,South,0.00244455584618566,-0.0131791832639621,0.0480894215409814,0.0275935943091902,0.00878710039997079,0.0178149455089353,0.0179400963292765
2013-12-27,Central,-0.00881095432223819,-0.0263753862273663,0.048332476176261,0.0210014527390415,0.00290214652926032,0.0217277834124671,0.0234952985897779
2014-01-03,Central,0.0188048885542255,0.00804976623642255,0.0393037744990356,0.0311372865056942,0.0164518364827256,0.00926971507171456,0.00646923474394187
2014-01-03,North,0.0286895301313033,0.0218441593181171,0.045651051095866,0.0358740378223864,0.0147183904124961,0.00631780403967284,0.00336476173630975
2014-01-12,South,0.0237940681755998,0.0140309669860091,0.0544499095508179,0.0412591141203102,0.0151826571409586,0.011475879875195,0.00963234931889387
2014-01-12,Central,0.0189263862286315,0.00696480718368888,0.0480901219735149,0.0368733095675842,0.0126603845208904,0.0131681916293743,0.0118331948844577
2014-01-28,South,0.0191725155633532,0.00696704017497136,0.053828979537699,0.0377144537306888,0.00100389228833076,0.00344422793852089,0.00377544683850979
2014-01-28,Central,0.0197621859094556,0.00952254266584781,0.0512556931536382,0.0375996847861439,0.000920678030144216,0.00285462836986931,0.00429758714787885
2014-02-04,South,0.0152732083219799,-0.00170774699905882,0.057989434464464,0.0404071987986802,0.0101250972464933,0.0114600150496782,0.0103803124146976
2014-02-04,Central,0.0275879790530569,0.0114751160933788,0.0681127037213807,0.0515162697573111,0.0165227585893779,0.0141261927018516,0.0122069488748032
2014-02-04,North,0.028560509143841,0.0119576833425821,0.0725100144895782,0.0620211237135946,0.0185314869264591,0.0121961926821934,0.00933054643748797
2014-02-13,South,-0.010591673340784,-0.0341290664156511,0.0561448534265232,0.0376029468032668,-0.00494260594579611,0.015157948426611,0.0148876414188118
2014-03-01,South,0.0510406983470503,0.0329641630746821,0.0998528909654664,0.09594110763455,0.0322803834618416,0.00904632209980301,0.00633734260962887
2014-03-01,Central,0.0319699979617408,0.0121859815503096,0.0886275682353286,0.0822719228922203,0.0165823153300002,0.00635579503700461,0.00630284265192367
2014-03-08,South,0.0766791509895182,0.0561191217212252,0.127685761438044,0.126477879088665,0.0694155925011887,0.0366290976169096,0.0271124015651347
2014-03-08,Central,-0.0615276287775087,-0.0810671935845722,0.0395442484214245,0.0493125355427139,-0.00104808618402728,0.0165833970708066,0.0180574529407464
2014-03-08,North,0.0268754630385852,0.00732692298924892,0.0922946972526895,0.0669045691583588,0.0341455998606225,0.0184925562724603,0.012199747098143
2014-03-17,South,0.0754411870670976,0.0612762594576995,0.114994438778136,0.118652335277876,0.0517210860203561,0.0128531301231843,0.00878625123750966
2014-03-17,Central,0.0588442494493451,0.0402747187987383,0.110100184181942,0.101066200358614,0.0478684607422296,0.0108426268354247,0.00723381772403187
2014-03-24,South,0.123777963588972,0.109606420491349,0.166524415565857,0.197743021259158,0.139692880119111,0.0698405856729259,0.0568869687924469
2014-03-24,Central,0.0942319437263403,0.0746983640870274,0.144047862153711,0.177252445296313,0.131840430433818,0.0596063231123152,0.0479109914008952
2014-03-24,North,0.0869128301266689,0.069314313183346,0.135264246833172,0.171390213537717,0.12696521313763,0.043956730931002,0.0346793113956337
2014-04-02,Central,0.0964328089565776,0.0793404460610541,0.137457734174204,0.157715055004137,0.110373584239943,0.0379952691959396,0.0287935218190799
2014-04-09,South,0.132317438138687,0.114008693610169,0.185061832005573,0.213374242761693,0.151336856453071,0.0751745271904676,0.0600621238892657
2014-04-09,Central,0.113784313240587,0.0922907601536024,0.169438691690141,0.204128363959609,0.166056738385529,0.0615269270047466,0.0498031262712224
2014-04-09,North,0.0834892296685673,0.0669012204144514,0.136215951742593,0.160648016723563,0.134695526786135,0.0263941448846647,0.0210009884408411
2014-04-18,South,0.0673275,0.04693625,0.1197975,0.12703,0.1510375,0.05392125,0.0383516666666667
2014-04-18,Central,0.0704201923076923,0.0501491666666667,0.114114742289525,0.11351925,0.146005,0.0474892114680426,0.033270787037037
2014-04-25,South,0.141357970794809,0.118401824375038,0.197773528942344,0.231940583761891,0.213917908292911,0.106912032473401,0.0844600348852083
2014-04-25,Central,0.0971641744371876,0.081546283265908,0.146972716448578,0.180634817543396,0.146445424350487,0.0302760765345235,0.0224216537810704
2014-04-25,North,0.0864273775135557,0.0698263897388501,0.139169913034469,0.166510304619078,0.130843134554008,0.0165755496670614,0.0126535035672613
2014-05-04,South,0.0919102575886155,0.0763158342466296,0.138661623489965,0.177813054506195,0.170054143684475,0.0138671907947597,0.00890109468944915
2014-05-04,Central,0.0986793958655423,0.0849371626125913,0.13967182484626,0.178751209496962,0.158275620330618,0.00961356648929728,0.00678093431447536
2014-05-11,Central,0.121585208099066,0.0971683976334836,0.179199910980121,0.213871869452303,0.205053420726459,0.0732304516274723,0.0595800299474163
2014-05-11,North,0.104005409730358,0.0864367499343672,0.155761016224017,0.195797972549986,0.196284807731019,0.0327001119191208,0.026854121134723
2014-05-20,South,0.0947436925593347,0.0791049373142353,0.142079685601652,0.182610841852335,0.197141255349971,0.0126558486653856,0.00868491962982177
2014-05-20,Central,0.0908141244578654,0.0732272580281203,0.143585363752974,0.184533453675912,0.193447966519115,0.0176061553676441,0.0127284036935947
2014-05-27,South,0.12549846657245,0.108897290442797,0.177221666586913,0.22216826757508,0.227495422921076,0.0517471136201703,0.0385581667704984
2014-05-27,Central,0.0947262799910129,0.0810746351161892,0.14352227409463,0.18068343284008,0.177620407527455,0.0106594055166201,0.00671235903383747
2014-05-27,North,0.0947434780214725,0.0810506644185845,0.145491009696764,0.186504859826847,0.181813560646527,0.00861365060679863,0.0045685672295091
2014-06-05,South,0.0920434024921158,0.0769196919809459,0.144290121058195,0.187994735340759,0.184594641506689,0.012515667059589,0.00855935219029151
2014-06-05,Central,0.0925297547054035,0.0778726289507921,0.141099603967618,0.183102499961584,0.18166400679332,0.0125281665481953,0.00863870355525897
2014-06-28,South,0.125985121366466,0.110282951756726,0.180719455759272,0.209997255203461,0.11038651251516,0.0619729869444201,0.0473420244819998
2014-06-28,Central,0.116245829592049,0.0947309500035719,0.170892042935908,0.211927072119649,0.17383211443348,0.0614577506161253,0.0473527856426231
2014-06-28,North,0.125983929679516,0.102552960189791,0.184557843021013,0.239251006262301,0.267564500864801,0.0556516854100658,0.0419739592322366
2014-07-07,South,0.0947012386510205,0.081038479677243,0.145515772589085,0.166990764498447,0.0684055284916151,0.0342019020696746,0.0297977749918228
2014-07-07,Central,0.0967445881616548,0.0810719031549434,0.153355139684905,0.180677236980623,0.0683622809053828,0.0204095193207866,0.0150991241736908
2014-08-08,South,0.0556973135097179,0.0381019238285669,0.118658052947635,0.147468661395849,0.0292604198733361,0.00536172199465365,0.00513119102682444
2014-08-08,Central,0.0673314370010571,0.0497943252449212,0.125989038770441,0.137714049055832,0.0253422620812575,0.00632908103621241,0.00609413163032806
2014-09-25,South,0.00414567596259363,-0.00145984039133404,0.024665615631343,0.0114706558439002,0.00286361224994947,0.0124466812996217,0.0134247586464555
2014-09-25,Central,0.0126527786521454,0.00483096796806097,0.0336991379538781,0.019054893011871,0.0107240560794022,0.0143931089835224,0.0129421376378126
2014-10-02,North,0.0263781024131825,0.00681038096070378,0.0786166281852609,0.04248478160593,0.00973292242689926,0.0209886496846883,0.0209834510149042
2014-10-11,South,-0.0322463505971065,-0.0556288400197203,0.0302695757302717,0.00288364067628207,0.000985866360544951,0.0170933554081324,0.0151260586168577
2014-10-11,Central,0.0125912557326408,0.000951355698800821,0.0512832092936566,0.0219743056384559,-0.00108796366151539,0.013157465438708,0.0119522434972298
2014-10-27,South,0.00366295386904761,-0.009002875,0.0407828817586726,0.01745109375,0.0185207265204003,0.0222132417315175,0.0225866648919987
2014-10-27,Central,0.00874964141071298,0.00291885141728654,0.0244130106933079,0.00882905931683775,-0.00153072812051651,0.00632629969568348,0.00831657686089173
2014-11-12,South,0.0191735037136625,0.00721341005010582,0.0524918606866667,0.0280772454305579,0.000768970782966323,0.00343105277604705,0.00402080698765778
2014-11-12,Central,0.0213610674254477,0.0111195393333205,0.0495729217934727,0.0280719258948301,0.000920922735066856,0.00433854586181235,0.00414817083793381
2014-11-19,Central,0.01758,-0.00420000000000001,0.07038,0.0444475,0.0255275,0.02891,0.0288
2014-11-19,North,-0.00440815040650406,-0.0219845408653846,0.052234091280654,0.0278326940165877,0.0119499433748584,0.0228871836283184,0.0238906843971631
2014-11-28,South,0.0126773431504039,0.00490291820558405,0.04006761417602,0.02047398361486,-0.000987169442720785,0.00335709885617389,0.00412166738377997
2014-11-28,Central,0.0126312030537317,0.00870667291574594,0.0288126612398117,0.0161097887548051,-0.00191334180969513,0.00244422709015325,0.00268220204279918
2014-12-14,South,0.015145393689333,0.00439224938405556,0.0424797696681463,0.025866871108704,-0.000985621757335103,0.00240247932475978,0.00316858199194767
2014-12-14,Central,0.0153780435103768,0.00610145713336265,0.0412687634115598,0.0227069979129842,-0.000901464763156361,0.00228614603270049,0.00280658667395
2014-12-21,South,-0.0190433726115197,-0.0395635709759189,0.0419789758024478,0.0258672291163741,0.00927508569886698,0.0179353211965849,0.0186819360124486
2014-12-21,Central,-0.00685872703632246,-0.0205050126085159,-0.124006129875455,-0.112350634045232,-0.0810858907811418,0.00440614750065373,0.0192815112825506
2014-12-21,North,0.0106812245507684,0.00285721051277305,0.02638040630625,0.0244437802371146,0.0107193391260894,0.0141563236687948,0.0178344805631947
2014-12-30,South,0.0164797895221183,0.00464138775789406,0.0515168169559982,0.0436910008102201,0.0165721904735074,0.0161473889183382,0.0148892135350498
2014-12-30,Central,0.0217194074097757,0.00853844854514027,0.0520033149470807,0.046399391282121,0.0219566846031987,0.0190485464058201,0.0161024567054039
2015-01-06,North,0.0127074759615385,0.00289016795865632,0.0498502347841706,0.0362266792144026,0.000871126834381548,0.0102413803680982,0.0105078148148148
2015-01-15,South,0.0314928986311323,0.0202584056743098,0.0690902444631678,0.0573750387117425,0.010735798227959,0.00253288427585279,0.00172271571044723
2015-01-15,Central,0.0229509454660502,0.0129463990579239,0.0580933170678096,0.0493149462724166,0.00680298784122265,0.00110428810754103,0.00133214074316166
2015-01-22,South,0.0306460627971198,0.013550404216248,0.0740889212115697,0.0656538303406422,0.0125642553891369,0.00825488609057,0.00756221493681402
2015-01-22,Central,0.0275870820245352,0.0129450454037804,0.0656620222555227,0.0588468905637265,0.0166117977978888,0.00923843922394413,0.008285865820025
2015-01-22,North,0.0529869299666225,0.0417405064511233,0.0864330937115353,0.0942339675562534,0.0322012854108491,0.0107845572850707,0.00825644778263972
2015-01-31,South,0.0534670491849391,0.0402865119259746,0.086430927442815,0.0873962556926442,0.0441239434133207,0.0170799238935144,0.0131716202272133
2015-01-31,Central,0.0490855085384907,0.035880401377885,0.0847207740542365,0.0935097995072985,0.044028361938887,0.0147752342605435,0.0102531946163291
2015-02-07,South,0.0817809580139907,0.0671583856296903,0.117930342032744,0.124766986001816,0.0576114112421327,0.017096929444125,0.012212949062838
2015-02-07,Central,0.0739712924897811,0.0608000615686716,0.107657475140097,0.111831601706049,0.0595660073713813,0.0170835562436107,0.0121965985411192
2015-02-07,North,0.0759256477057173,0.0627524857596832,0.112793174428097,0.136226365693279,0.0791218593602744,0.0126434459494904,0.00828454751281756
2015-02-16,South,0.0788677357581238,0.0632316322954124,0.116951430895041,0.114752817122435,0.0595407194689964,0.0147560928158179,0.00836673907347266
2015-02-16,Central,0.0680960034336721,0.0529893888232714,0.11059697996072,0.1120539728716,0.0634814632008176,0.0145663608778824,0.00828186528240572
2015-02-23,South,0.0649445632521113,0.049568278088411,0.113773970670565,0.108886173636286,0.0576325569429383,0.0112233742777209,0.0063568851941432
2015-02-23,Central,0.06299243778766,0.0503122315377803,0.104987074057195,0.0932631245637432,0.0439602040588397,0.0068706778352851,0.00468320583157789
2015-02-23,North,0.0649322287999998,0.0502933129103104,0.112803338340845,0.128419910297258,0.0646030265209709,0.00652916898748996,0.00420725027680427
2015-03-11,South,0.109137896781885,0.0998429215752353,0.141358906631924,0.144040004336074,0.104517590184468,0.0380041142120898,0.0297687596504648
2015-03-11,Central,-0.036125851551481,-0.0693659247252223,0.0795951202398728,0.0829714146723569,0.0869286325584612,0.040116790062051,0.0337091121983215
2015-03-11,North,-0.0771450856921429,-0.0927847757554604,0.0302726289159884,0.0790896367154852,0.0604761613861697,0.0126860052531347,0.0219653751042342
2015-03-20,South,0.100336530536629,0.0813059667858453,0.145750462906876,0.156741260079371,0.133840982059465,0.0322158371865366,0.0188028746729114
2015-03-20,Central,0.0981282134483416,0.0786090561207922,0.139136043464001,0.152808216226954,0.135773721573811,0.0303297301018015,0.0165075591918105
2015-04-05,South,0.0988689951831247,0.0817791155845295,0.143791223849199,0.170418343696903,0.141619589378341,0.0225028095533625,0.0151412235246264
2015-04-05,Central,0.100101796438672,0.0837285914818105,0.143053202351957,0.168469951594421,0.146516145716422,0.0146244253941083,0.00875267982964071
2015-04-21,South,0.113045140437969,0.0974116117211319,0.158949017174391,0.188948429650198,0.153316890669262,0.014574941814733,0.00848206337343126
2015-04-21,Central,0.107654433160406,0.0925295158254539,0.151861281994369,0.179195920859309,0.158355122277654,0.0131022372605372,0.00659870348364898
2015-04-28,South,-0.00948000000000002,-0.0350825,0.1035725,0.1807375,0.151835,0.04959,0.04844875
2015-04-28,Central,0.112331047318056,0.0927886491809717,0.163585326898973,0.196323124849236,0.193169389025781,0.0400244378261561,0.0302837013389144
2015-04-28,North,0.0966763160082097,0.0771478096182578,0.155277281337125,0.188477495139462,0.185596246074488,0.0204653800995328,0.0145877847889099
2015-05-07,South,0.100340201928152,0.0832520561240307,0.150150637960528,0.194843384576006,0.169938045010765,0.00867111443498901,0.00558181091354485
2015-05-07,Central,0.104249385184664,0.0883885740699603,0.151844006111836,0.191903609261425,0.162103079292906,0.00920250611539661,0.00677619726868121
2015-05-14,South,0.14364420124319,0.125973733533754,0.196279193133523,0.245109711046803,0.270444597514903,0.0870522401604398,0.0659689507279158
2015-05-14,Central,0.122953925342746,0.099696747025639,0.172885803350729,0.211946471631833,0.228564317285647,0.0693074376968325,0.0537016316329636
2015-05-14,North,0.104979839837807,0.0854525196279237,0.156747512671175,0.196297417008827,0.212877515437244,0.0439224402581136,0.0322004784305174
2015-05-30,South,0.1423475,0.119840714285714,0.210278,0.270015192307692,0.2846015625,0.067135,0.055894375
2015-05-30,Central,0.092738062773972,0.0771054515725487,0.142091826864061,0.182561590132206,0.201121091152918,0.0175469281215838,0.0126736634528075
2015-05-30,North,0.0907709448809071,0.0751525023094029,0.144030251456118,0.186491151858496,0.216783235006838,0.0263835733955093,0.0185447590748635
2015-06-08,South,0.0915516217801137,0.077385810814859,0.141841553835277,0.188955150534259,0.189322634278712,0.00855803846481422,0.004695500774527
2015-06-08,Central,0.0961736314343215,0.0815397922323263,0.143038077233667,0.187985317658819,0.200263727412729,0.00870504289059414,0.00487638127231032
2015-06-15,South,0.074726200908558,0.0627601849723747,0.107933220336618,0.13331475078119,0.143099294364335,0.0361182023591037,0.0288028811727602
2015-06-15,Central,0.103499565392382,0.087926165125613,0.150485140552219,0.18946440458126,0.197256908462007,0.0213906480958611,0.0165731113162085
2015-06-15,North,0.100575306636287,0.0849572222222669,0.153308921152326,0.198273885313627,0.209022806380388,0.0185303785843072,0.01463682152888
2015-07-01,South,0.108894686411979,0.093271894068046,0.160677387025951,0.206562526778913,0.165060554652481,0.0478264637019386,0.0366267998196291
2015-07-01,Central,0.114404428920208,0.0967173754048071,0.166952609882406,0.215853699389213,0.240280380220745,0.0420509450560235,0.0322286948235418
2015-07-01,North,0.106936388188229,0.0893583569359883,0.157742209556172,0.209999867940489,0.248235644364465,0.0381122435642868,0.0279821576411852
2015-07-10,South,0.0874149012490667,0.0727590174973111,0.130379778350395,0.171399957347035,0.146463196076865,0.0223462873889564,0.0165700710845734
2015-07-10,Central,0.0986565982377829,0.0829529645819845,0.143540417889964,0.188395452936176,0.193279296995773,0.0224829496002135,0.0146732806994092
2015-08-02,South,0.0361060409936618,0.0184802558039553,0.09134875,0.0824984178348317,0.0478917899649942,0.0444459411975125,0.035892725769636
2015-08-02,Central,0.0605255959559822,0.0449524909166013,0.131049179320432,0.142783442881216,0.0644463446142649,0.044988032100044,0.0361400330418913
2015-08-02,North,0.0840729070765233,0.0684165041992678,0.139690686754797,0.166997321428571,0.130839614153497,0.0487625002153273,0.0341135613315899
2015-08-11,South,0.109723531638724,0.0899877692018072,0.175415088376273,0.200942900562852,0.122777330508475,0.051543670212766,0.0384166071428571
2015-08-18,South,0.115734874207387,0.0988925929351369,0.17820378692383,0.215337708738271,0.0947211583481929,0.0551703067013983,0.0432099034196422
2015-08-18,Central,0.11086670321508,0.0913282564988322,0.167491986505113,0.178726068131755,0.0761829642072132,0.0532226421524619,0.0417404193639564
2015-08-18,North,0.106447877207731,0.0889130689974084,0.157232224603483,0.172851291964543,0.0723118248801373,0.0380948303376857,0.029784470164672
2015-08-27,South,0.0673727963224874,0.0537363217684658,0.114242594134179,0.110340985311309,0.0252012426935947,0.0107104208711851,0.00871852660437943
2015-08-27,Central,0.0730074963608863,0.058103605307965,0.124491141299182,0.115728381154279,0.0213814002338832,0.012217198409311,0.00952336998221836
2015-09-03,South,0.0883882201324629,0.0639721945523765,0.136221962050134,0.121591072369465,0.0986153958087739,0.0903148452703333,0.0725052214371048
2015-09-03,Central,0.0576200522681092,0.036120580133116,0.102037428947353,0.0805739614801103,0.0400316436617321,0.0314892324629833,0.0266092843434909
2015-09-03,North,0.0919263901821201,0.0759987869799167,0.14647321563402,0.168937669931779,0.0644566024423378,0.0165596801711431,0.0125877035646299
2015-09-12,Central,0.0207566572933493,0.00804537912914635,0.0529732264331026,0.0285701949033117,0.0016899612851217,0.0102535691084525,0.0109957727461864
2015-09-19,South,0.0769034673356404,0.0505505689487726,0.142097238185811,0.12548635295335,0.0341913117796317,0.0192842502356913,0.0134243302778696
2015-09-19,Central,0.0752290294289621,0.0517948043983444,0.133791307472797,0.124045136884948,0.0330258132634747,0.0145420672906487,0.00925311678037393
2015-09-19,North,0.111825066914176,0.0932688687429286,0.160653734021286,0.188965001087735,0.0869015855947305,0.0366302495380511,0.0290629404953549
2015-09-28,South,0.0263852102354369,0.0165739822864145,0.0575761048764383,0.0322107603203287,-0.00298082901289926,0.00439323360607743,0.00634671605573229
2015-09-28,Central,0.0322092861409326,0.0205201370236084,0.0673376453196159,0.0361003347993244,-0.00577180806460474,0.00291469824253879,0.00533110480780299
2015-10-14,South,0.0298169480740797,0.0220139697013262,0.0522506575080059,0.0268646896274632,-0.00139713630376643,-0.000291055482774829,0.000458671137036754
2015-10-14,Central,0.0268869570797407,0.0180586821519248,0.0522384616103953,0.0288109234929496,-0.00203742724541729,0.000408079415402263,0.00141958318383426
2015-10-21,South,0.0311404282308912,0.0111243052905302,0.0770420021282739,0.0535808778526766,0.0283942713490682,0.0305227078433087,0.0249644827725982
2015-10-21,Central,0.0205258036863941,0.00091072227228047,0.0712853230981893,0.0458874916471542,0.0136114164471056,0.022952255647225,0.0197614173897176
2015-10-21,North,0.0376278687340119,0.0131765807712123,0.095195625265103,0.060058541586097,0.00292023886886992,0.0140949246947617,0.0134197929521885
2015-10-30,South,0.0186764956576954,0.00426825627676643,0.0603014141839758,0.0471285278596176,0.0010328982286807,0.00345567339867421,0.00414191090980527
2015-10-30,Central,0.0184328978976223,0.00281072065399709,0.0578586103960115,0.0402764478123874,-0.00181254227245895,0.00340219289023476,0.00414293259620686
